Locus_1_Transcript_1/1_Confidence_1.000_Length_963	Cre17.g701650.t1.1	3e-47	Ribosomal L27e protein family
Locus_254_Transcript_3/4_Confidence_0.786_Length_3190	Cre08.g378150.t1.2	1e-134	glucose-6-phosphate dehydrogenase 3
Locus_254_Transcript_4/4_Confidence_0.786_Length_3008	Cre08.g378150.t1.2	3e-135	glucose-6-phosphate dehydrogenase 3
Locus_256_Transcript_8/17_Confidence_0.397_Length_3193	Cre06.g250100.t1.1	0.0	chloroplast heat shock protein 70-2
Locus_256_Transcript_9/17_Confidence_0.397_Length_3130	Cre06.g250100.t1.1	0.0	chloroplast heat shock protein 70-2
Locus_256_Transcript_10/17_Confidence_0.224_Length_2137	Cre06.g250100.t1.1	8e-148	chloroplast heat shock protein 70-2
Locus_256_Transcript_11/17_Confidence_0.397_Length_3334	Cre06.g250100.t1.1	0.0	chloroplast heat shock protein 70-2
Locus_256_Transcript_12/17_Confidence_0.414_Length_3219	Cre06.g250100.t1.1	0.0	chloroplast heat shock protein 70-2
Locus_256_Transcript_13/17_Confidence_0.207_Length_2060	Cre06.g250100.t1.1	2e-129	chloroplast heat shock protein 70-2
Locus_256_Transcript_14/17_Confidence_0.379_Length_2882	Cre06.g250100.t1.1	0.0	chloroplast heat shock protein 70-2
Locus_256_Transcript_15/17_Confidence_0.431_Length_2886	Cre09.g393200.t1.1	0.0	mitochondrial HSO70 2
Locus_256_Transcript_16/17_Confidence_0.328_Length_2852	Cre06.g250100.t1.1	0.0	chloroplast heat shock protein 70-2
Locus_256_Transcript_17/17_Confidence_0.397_Length_2882	Cre06.g250100.t1.1	0.0	chloroplast heat shock protein 70-2
Locus_257_Transcript_1/8_Confidence_0.395_Length_2026	Cre17.g720250.t1.1	8e-48	light harvesting complex photosystem II
Locus_257_Transcript_2/8_Confidence_0.256_Length_1133	Cre17.g720250.t1.1	6e-22	light harvesting complex photosystem II
Locus_257_Transcript_3/8_Confidence_0.326_Length_2026	Cre17.g720250.t1.1	8e-48	light harvesting complex photosystem II
Locus_257_Transcript_4/8_Confidence_0.372_Length_2019	Cre17.g720250.t1.1	2e-109	light harvesting complex photosystem II
Locus_257_Transcript_5/8_Confidence_0.372_Length_1981	Cre17.g720250.t1.1	2e-90	light harvesting complex photosystem II
Locus_257_Transcript_6/8_Confidence_0.535_Length_1189	Cre17.g720250.t1.1	4e-87	light harvesting complex photosystem II
Locus_257_Transcript_7/8_Confidence_0.372_Length_2542	Cre17.g720250.t1.1	4e-55	light harvesting complex photosystem II
Locus_257_Transcript_8/8_Confidence_0.349_Length_1786	Cre17.g720250.t1.1	2e-118	light harvesting complex photosystem II
Locus_258_Transcript_3/3_Confidence_0.500_Length_2537	Cre15.g637050.t1.1	3e-21	
Locus_260_Transcript_1/1_Confidence_1.000_Length_1459	Cre12.g515850.t1.1	2e-144	proliferating cellular nuclear antigen 1
Locus_261_Transcript_1/3_Confidence_0.500_Length_1576	Cre02.g141250.t1.1	2e-10	Protein phosphatase 2C family protein
Locus_261_Transcript_2/3_Confidence_0.500_Length_1606	Cre02.g141250.t1.1	2e-10	Protein phosphatase 2C family protein
Locus_261_Transcript_3/3_Confidence_0.833_Length_1577	Cre02.g141250.t1.1	2e-10	Protein phosphatase 2C family protein
Locus_265_Transcript_1/3_Confidence_0.667_Length_1658	Cre01.g011000.t1.1	4e-89	Ribosomal protein L6 family protein
Locus_265_Transcript_2/3_Confidence_0.500_Length_2373	Cre01.g011000.t1.1	8e-87	Ribosomal protein L6 family protein
Locus_265_Transcript_3/3_Confidence_0.667_Length_1616	Cre01.g011000.t1.1	3e-89	Ribosomal protein L6 family protein
Locus_268_Transcript_1/4_Confidence_0.429_Length_1199	Cre16.g664850.t1.1	0.0	Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain
Locus_268_Transcript_2/4_Confidence_0.429_Length_1259	Cre16.g664850.t1.1	0.0	Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain
Locus_268_Transcript_3/4_Confidence_0.643_Length_2342	Cre16.g664850.t1.1	0.0	Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain
Locus_268_Transcript_4/4_Confidence_0.786_Length_2786	Cre16.g664850.t1.1	0.0	Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain
Locus_269_Transcript_1/8_Confidence_0.611_Length_1933	Cre12.g510050.t1.1	0.0	dicarboxylate diiron protein, putative (Crd1)
Locus_269_Transcript_2/8_Confidence_0.556_Length_2288	Cre12.g510050.t1.1	3e-165	dicarboxylate diiron protein, putative (Crd1)
Locus_269_Transcript_3/8_Confidence_0.167_Length_1455	Cre12.g510050.t1.1	8e-101	dicarboxylate diiron protein, putative (Crd1)
Locus_269_Transcript_4/8_Confidence_0.556_Length_2250	Cre12.g510050.t1.1	5e-145	dicarboxylate diiron protein, putative (Crd1)
Locus_269_Transcript_5/8_Confidence_0.556_Length_2279	Cre12.g510050.t1.1	6e-120	dicarboxylate diiron protein, putative (Crd1)
Locus_269_Transcript_6/8_Confidence_0.611_Length_2282	Cre12.g510050.t1.1	4e-121	dicarboxylate diiron protein, putative (Crd1)
Locus_269_Transcript_7/8_Confidence_0.111_Length_1499	Cre12.g510050.t1.1	9e-70	dicarboxylate diiron protein, putative (Crd1)
Locus_269_Transcript_8/8_Confidence_0.556_Length_2020	Cre12.g510050.t1.1	0.0	dicarboxylate diiron protein, putative (Crd1)
Locus_270_Transcript_1/3_Confidence_0.200_Length_758	Cre06.g280950.t1.1	9e-53	Pyruvate kinase family protein
Locus_270_Transcript_2/3_Confidence_0.800_Length_2292	Cre06.g280950.t1.1	2e-179	Pyruvate kinase family protein
Locus_270_Transcript_3/3_Confidence_0.800_Length_3043	Cre06.g280950.t1.1	3e-176	Pyruvate kinase family protein
Locus_271_Transcript_16/25_Confidence_0.298_Length_4761	Cre02.g137100.t1.1	7e-12	
Locus_271_Transcript_17/25_Confidence_0.321_Length_4766	Cre02.g137100.t1.1	7e-12	
Locus_271_Transcript_18/25_Confidence_0.226_Length_4810	Cre02.g137100.t1.1	7e-12	
Locus_271_Transcript_19/25_Confidence_0.292_Length_5049	Cre02.g137100.t1.1	7e-12	
Locus_271_Transcript_20/25_Confidence_0.304_Length_4763	Cre02.g137100.t1.1	7e-12	
Locus_271_Transcript_21/25_Confidence_0.280_Length_4451	Cre02.g137100.t1.1	6e-12	
Locus_271_Transcript_22/25_Confidence_0.161_Length_6282	Cre07.g326800.t1.2	0.0	protein phosphatase 5.2
Locus_271_Transcript_23/25_Confidence_0.137_Length_2245	Cre23.g766650.t1.1	9e-45	CTC-interacting domain 4
Locus_271_Transcript_25/25_Confidence_0.333_Length_4765	Cre02.g137100.t1.1	7e-12	
Locus_272_Transcript_1/1_Confidence_1.000_Length_1801	Cre03.g195650.t1.1	5e-45	Ribosomal protein S10p/S20e family protein
Locus_275_Transcript_1/2_Confidence_0.750_Length_1283	Cre13.g599400.t1.1	0.0	receptor for activated C kinase 1C
Locus_275_Transcript_2/2_Confidence_0.750_Length_1245	Cre13.g599400.t1.1	0.0	receptor for activated C kinase 1C
Locus_276_Transcript_1/1_Confidence_1.000_Length_4259	Cre03.g165050.t1.1	1e-116	H(+)-ATPase 4
Locus_277_Transcript_1/1_Confidence_1.000_Length_1391	Cre16.g685550.t1.1	3e-167	O-acetylserine (thiol) lyase isoform C
Locus_278_Transcript_1/2_Confidence_0.667_Length_1578	Cre12.g557700.t1.1	5e-116	glyoxalase 2-4
Locus_278_Transcript_2/2_Confidence_0.667_Length_915	Cre12.g557700.t1.1	4e-34	glyoxalase 2-4
Locus_281_Transcript_1/1_Confidence_1.000_Length_2605	Cre13.g565650.t1.1	0.0	solanesyl diphosphate synthase 1
Locus_282_Transcript_1/1_Confidence_1.000_Length_1259	Cre15.g637100.t1.1	5e-34	ubiquitin family protein
Locus_283_Transcript_2/73_Confidence_1.000_Length_1093	Cre22.g765550.t1.2	8e-50	DNAJ heat shock N-terminal domain-containing protein
Locus_283_Transcript_22/73_Confidence_1.000_Length_771	Cre03.g198242.t1.1	5e-08	
Locus_283_Transcript_66/73_Confidence_0.163_Length_7643	Cre14.g633100.t1.1	1e-32	Protein of unknown function (DUF3550/UPF0682)
Locus_283_Transcript_68/73_Confidence_0.038_Length_2210	Cre02.g128800.t1.2	9e-28	DNA/RNA polymerases superfamily protein
Locus_283_Transcript_71/73_Confidence_0.046_Length_4128	Cre02.g128758.t1.1	1e-12	
Locus_283_Transcript_72/73_Confidence_0.140_Length_8380	Cre04.g214150.t1.2	9e-131	thiazole biosynthetic enzyme, chloroplast (ARA6) (THI1) (THI4)
Locus_283_Transcript_73/73_Confidence_0.209_Length_9906	Cre14.g633100.t1.1	1e-32	Protein of unknown function (DUF3550/UPF0682)
Locus_285_Transcript_1/1_Confidence_1.000_Length_1757	Cre12.g546050.t1.1	0.0	1-deoxy-D-xylulose 5-phosphate reductoisomerase
Locus_286_Transcript_4/140_Confidence_1.000_Length_176	Cre04.g222800.t1.1	3e-09	
Locus_286_Transcript_13/140_Confidence_1.000_Length_1545	Cre03.g169850.t1.1	0.0	Cysteinyl-tRNA synthetase, class Ia family protein
Locus_286_Transcript_14/140_Confidence_1.000_Length_1697	Cre03.g169850.t1.1	2e-56	Cysteinyl-tRNA synthetase, class Ia family protein
Locus_286_Transcript_73/140_Confidence_1.000_Length_239	Cre03.g171950.t1.2	7e-27	phosphoenolpyruvate carboxylase 4
Locus_286_Transcript_82/140_Confidence_1.000_Length_861	Cre03.g209900.t1.2	4e-33	ARM repeat superfamily protein
Locus_286_Transcript_93/140_Confidence_1.000_Length_164	Cre06.g261750.t1.1	3e-08	Bestrophin-like protein
Locus_286_Transcript_94/140_Confidence_1.000_Length_215	Cre16.g662600.t1.1	3e-27	Bestrophin-like protein
Locus_286_Transcript_95/140_Confidence_1.000_Length_202	Cre16.g663450.t1.1	5e-17	Bestrophin-like protein
Locus_286_Transcript_97/140_Confidence_1.000_Length_193	Cre06.g261750.t1.1	2e-11	Bestrophin-like protein
Locus_286_Transcript_131/140_Confidence_0.219_Length_7661	Cre03.g171950.t1.2	9e-150	phosphoenolpyruvate carboxylase 4
Locus_286_Transcript_132/140_Confidence_0.203_Length_7344	Cre03.g171950.t1.2	5e-150	phosphoenolpyruvate carboxylase 4
Locus_286_Transcript_133/140_Confidence_0.061_Length_2590	Cre04.g222800.t1.1	5e-115	
Locus_286_Transcript_134/140_Confidence_0.207_Length_7370	Cre03.g171950.t1.2	5e-150	phosphoenolpyruvate carboxylase 4
Locus_286_Transcript_135/140_Confidence_0.063_Length_2416	Cre04.g222800.t1.1	1e-117	
Locus_286_Transcript_136/140_Confidence_0.205_Length_7379	Cre03.g171950.t1.2	5e-150	phosphoenolpyruvate carboxylase 4
Locus_286_Transcript_137/140_Confidence_0.163_Length_7465	Cre03.g171950.t1.2	6e-150	phosphoenolpyruvate carboxylase 4
Locus_286_Transcript_138/140_Confidence_0.210_Length_7266	Cre03.g171950.t1.2	4e-150	phosphoenolpyruvate carboxylase 4
Locus_286_Transcript_139/140_Confidence_0.198_Length_7587	Cre03.g171950.t1.2	8e-150	phosphoenolpyruvate carboxylase 4
Locus_286_Transcript_140/140_Confidence_0.212_Length_7369	Cre03.g171950.t1.2	5e-150	phosphoenolpyruvate carboxylase 4
Locus_289_Transcript_1/1_Confidence_1.000_Length_806	Cre03.g168050.t1.1	2e-60	Transcription factor GTE6
Locus_290_Transcript_1/3_Confidence_0.333_Length_563	Cre06.g273600.t1.1	2e-38	Ribosomal protein S27a / Ubiquitin family protein
Locus_290_Transcript_2/3_Confidence_0.667_Length_699	Cre06.g273600.t1.1	2e-38	Ribosomal protein S27a / Ubiquitin family protein
Locus_290_Transcript_3/3_Confidence_0.667_Length_796	Cre06.g273600.t1.1	2e-38	Ribosomal protein S27a / Ubiquitin family protein
Locus_292_Transcript_10/19_Confidence_0.362_Length_2975	Cre02.g144700.t1.1	2e-112	phosphate transporter 2;1
Locus_292_Transcript_11/19_Confidence_0.191_Length_766	Cre02.g144600.t1.2	3e-10	phosphate transporter 2;1
Locus_292_Transcript_12/19_Confidence_0.319_Length_2775	Cre02.g144700.t1.1	1e-93	phosphate transporter 2;1
Locus_292_Transcript_13/19_Confidence_0.362_Length_3052	Cre02.g144700.t1.1	8e-133	phosphate transporter 2;1
Locus_292_Transcript_14/19_Confidence_0.128_Length_1762	Cre02.g144600.t1.2	5e-108	phosphate transporter 2;1
Locus_292_Transcript_15/19_Confidence_0.128_Length_1786	Cre02.g144600.t1.2	3e-109	phosphate transporter 2;1
Locus_292_Transcript_16/19_Confidence_0.319_Length_2663	Cre02.g144700.t1.1	2e-134	phosphate transporter 2;1
Locus_292_Transcript_17/19_Confidence_0.362_Length_3055	Cre02.g144700.t1.1	3e-115	phosphate transporter 2;1
Locus_292_Transcript_18/19_Confidence_0.319_Length_2817	Cre02.g144700.t1.1	3e-109	phosphate transporter 2;1
Locus_292_Transcript_19/19_Confidence_0.362_Length_2841	Cre02.g144700.t1.1	1e-133	phosphate transporter 2;1
Locus_294_Transcript_1/1_Confidence_1.000_Length_1345	Cre12.g542350.t1.1	3e-13	Adenine nucleotide alpha hydrolases-like superfamily protein
Locus_295_Transcript_1/1_Confidence_1.000_Length_3889	Cre13.g581850.t1.1	0.0	Protein kinase superfamily protein
Locus_297_Transcript_1/3_Confidence_0.667_Length_617	Cre03.g178150.t1.1	1e-93	calmodulin 6
Locus_297_Transcript_2/3_Confidence_0.667_Length_1517	Cre03.g178150.t1.1	3e-68	calmodulin 6
Locus_297_Transcript_3/3_Confidence_0.667_Length_1010	Cre03.g178150.t1.1	2e-91	calmodulin 6
Locus_300_Transcript_2/4_Confidence_0.353_Length_2192	Cre16.g658650.t1.1	0.0	Myosin family protein with Dil domain
Locus_300_Transcript_3/4_Confidence_0.294_Length_1444	Cre16.g658650.t1.1	2e-08	Myosin family protein with Dil domain
Locus_300_Transcript_4/4_Confidence_0.824_Length_5623	Cre16.g658650.t1.1	0.0	Myosin family protein with Dil domain
Locus_301_Transcript_1/1_Confidence_1.000_Length_3570	Cre05.g242350.t1.1	0.0	ER-type Ca2+-ATPase 2
Locus_302_Transcript_1/10_Confidence_0.692_Length_5265	Cre06.g250900.t1.2	0.0	
Locus_302_Transcript_2/10_Confidence_0.590_Length_5268	Cre06.g250900.t1.2	0.0	
Locus_302_Transcript_3/10_Confidence_0.667_Length_4471	Cre06.g250900.t1.2	0.0	
Locus_302_Transcript_4/10_Confidence_0.205_Length_2594	Cre06.g250900.t1.2	0.0	
Locus_302_Transcript_5/10_Confidence_0.513_Length_4871	Cre06.g250900.t1.2	0.0	
Locus_302_Transcript_6/10_Confidence_0.667_Length_5265	Cre06.g250900.t1.2	0.0	
Locus_302_Transcript_7/10_Confidence_0.667_Length_5265	Cre06.g250900.t1.2	0.0	
Locus_302_Transcript_8/10_Confidence_0.667_Length_5265	Cre06.g250900.t1.2	0.0	
Locus_302_Transcript_9/10_Confidence_0.513_Length_5037	Cre06.g250900.t1.2	0.0	
Locus_302_Transcript_10/10_Confidence_0.667_Length_5265	Cre06.g250900.t1.2	0.0	
Locus_303_Transcript_1/1_Confidence_1.000_Length_885	Cre12.g510350.t1.2	3e-18	
Locus_304_Transcript_1/5_Confidence_0.300_Length_1150	Cre01.g054150.t1.1	3e-41	NADPH-dependent thioredoxin reductase C
Locus_304_Transcript_2/5_Confidence_0.400_Length_1394	Cre01.g054150.t1.1	3e-85	NADPH-dependent thioredoxin reductase C
Locus_304_Transcript_4/5_Confidence_0.200_Length_1023	Cre01.g054150.t1.1	4e-13	NADPH-dependent thioredoxin reductase C
Locus_304_Transcript_5/5_Confidence_0.600_Length_2124	Cre01.g054150.t1.1	0.0	NADPH-dependent thioredoxin reductase C
Locus_305_Transcript_1/1_Confidence_1.000_Length_1824	Cre10.g439100.t1.1	0.0	T-complex protein 1 alpha subunit
Locus_306_Transcript_1/1_Confidence_1.000_Length_1980	Cre01.g000600.t1.1	0.0	WD-40 repeat family protein / notchless protein, putative
Locus_308_Transcript_1/1_Confidence_1.000_Length_2598	Cre09.g387050.t1.1	5e-97	pfkB-like carbohydrate kinase family protein
Locus_309_Transcript_2/7_Confidence_0.556_Length_2026	Cre04.g221050.t1.1	4e-86	Pleckstrin homology (PH) domain-containing protein / lipid-binding START domain-containing protein
Locus_309_Transcript_4/7_Confidence_0.611_Length_2808	Cre04.g221050.t1.1	2e-84	Pleckstrin homology (PH) domain-containing protein / lipid-binding START domain-containing protein
Locus_309_Transcript_5/7_Confidence_0.556_Length_3027	Cre04.g221050.t1.1	2e-84	Pleckstrin homology (PH) domain-containing protein / lipid-binding START domain-containing protein
Locus_309_Transcript_6/7_Confidence_0.667_Length_3249	Cre04.g221050.t1.1	7e-84	Pleckstrin homology (PH) domain-containing protein / lipid-binding START domain-containing protein
Locus_309_Transcript_7/7_Confidence_0.667_Length_3110	Cre04.g221050.t1.1	4e-84	Pleckstrin homology (PH) domain-containing protein / lipid-binding START domain-containing protein
Locus_310_Transcript_1/1_Confidence_1.000_Length_432	Cre02.g115250.t1.2	6e-19	Transducin/WD40 repeat-like superfamily protein
Locus_311_Transcript_1/7_Confidence_0.281_Length_578	Cre14.g611300.t1.2	1e-72	
Locus_311_Transcript_2/7_Confidence_0.219_Length_367	Cre02.g085250.t1.2	3e-29	
Locus_311_Transcript_3/7_Confidence_0.531_Length_2309	Cre14.g611300.t1.2	2e-81	
Locus_311_Transcript_4/7_Confidence_0.469_Length_2221	Cre14.g611300.t1.2	2e-61	
Locus_311_Transcript_5/7_Confidence_0.688_Length_3093	Cre14.g611300.t1.2	3e-76	
Locus_311_Transcript_6/7_Confidence_0.656_Length_2664	Cre14.g611300.t1.2	1e-149	
Locus_311_Transcript_7/7_Confidence_0.719_Length_2619	Cre14.g611300.t1.2	5e-144	
Locus_313_Transcript_1/3_Confidence_0.333_Length_1428	Cre08.g364800.t1.1	0.0	purine biosynthesis 4
Locus_313_Transcript_2/3_Confidence_0.667_Length_4754	Cre08.g364800.t1.1	0.0	purine biosynthesis 4
Locus_313_Transcript_3/3_Confidence_0.667_Length_4477	Cre08.g364800.t1.1	0.0	purine biosynthesis 4
Locus_315_Transcript_1/1_Confidence_1.000_Length_1364	Cre03.g172550.t1.1	0.0	arginine methyltransferase 11
Locus_318_Transcript_1/7_Confidence_0.222_Length_585	Cre03.g182551.t1.1	2e-57	plastocyanin 1
Locus_318_Transcript_2/7_Confidence_0.259_Length_1010	Cre03.g182551.t1.1	1e-62	plastocyanin 1
Locus_318_Transcript_3/7_Confidence_0.667_Length_1189	Cre03.g182551.t1.1	4e-29	plastocyanin 1
Locus_318_Transcript_4/7_Confidence_0.259_Length_1038	Cre03.g182551.t1.1	2e-62	plastocyanin 1
Locus_318_Transcript_5/7_Confidence_0.741_Length_1369	Cre03.g182551.t1.1	2e-45	plastocyanin 1
Locus_318_Transcript_7/7_Confidence_0.667_Length_1034	Cre03.g182551.t1.1	2e-62	plastocyanin 1
Locus_320_Transcript_3/12_Confidence_0.516_Length_1369	Cre18.g749750.t1.1	1e-92	photosystem I light harvesting complex gene 3
Locus_320_Transcript_4/12_Confidence_0.581_Length_1657	Cre18.g749750.t1.1	5e-110	photosystem I light harvesting complex gene 3
Locus_320_Transcript_6/12_Confidence_0.581_Length_1630	Cre18.g749750.t1.1	4e-110	photosystem I light harvesting complex gene 3
Locus_320_Transcript_7/12_Confidence_0.129_Length_523	Cre18.g749750.t1.1	4e-09	photosystem I light harvesting complex gene 3
Locus_320_Transcript_8/12_Confidence_0.613_Length_1839	Cre18.g749750.t1.1	1e-78	photosystem I light harvesting complex gene 3
Locus_320_Transcript_9/12_Confidence_0.645_Length_1961	Cre18.g749750.t1.1	9e-65	photosystem I light harvesting complex gene 3
Locus_320_Transcript_10/12_Confidence_0.613_Length_2238	Cre18.g749750.t1.1	2e-73	photosystem I light harvesting complex gene 3
Locus_320_Transcript_11/12_Confidence_0.613_Length_1654	Cre18.g749750.t1.1	5e-110	photosystem I light harvesting complex gene 3
Locus_320_Transcript_12/12_Confidence_0.613_Length_1637	Cre18.g749750.t1.1	4e-110	photosystem I light harvesting complex gene 3
Locus_324_Transcript_1/2_Confidence_0.800_Length_860	Cre02.g106600.t1.1	1e-56	Ribosomal protein S19e family protein
Locus_324_Transcript_2/2_Confidence_0.800_Length_744	Cre02.g106600.t1.1	3e-57	Ribosomal protein S19e family protein
Locus_325_Transcript_1/2_Confidence_0.750_Length_779	Cre01.g018800.t1.1	1e-62	ATPase, F0 complex, subunit A protein
Locus_325_Transcript_2/2_Confidence_0.750_Length_1354	Cre01.g018800.t1.1	2e-134	ATPase, F0 complex, subunit A protein
Locus_326_Transcript_1/1_Confidence_1.000_Length_934	Cre13.g581650.t1.1	1e-37	ribosomal protein L12-A
Locus_328_Transcript_1/7_Confidence_0.429_Length_2562	Cre08.g379550.t1.2	8e-61	phosphate transporter 4;1
Locus_328_Transcript_2/7_Confidence_0.400_Length_1689	Cre09.g396950.t1.2	5e-54	phosphate transporter 4;5
Locus_328_Transcript_3/7_Confidence_0.343_Length_1323	Cre09.g396950.t1.2	3e-55	phosphate transporter 4;5
Locus_328_Transcript_4/7_Confidence_0.571_Length_1233	Cre09.g396950.t1.2	1e-55	phosphate transporter 4;5
Locus_328_Transcript_5/7_Confidence_0.229_Length_2488	Cre08.g379550.t1.2	1e-60	phosphate transporter 4;1
Locus_328_Transcript_6/7_Confidence_0.400_Length_2565	Cre08.g379550.t1.2	7e-61	phosphate transporter 4;1
Locus_329_Transcript_1/5_Confidence_0.500_Length_1085	Cre13.g566200.t1.1	5e-69	Zinc finger C-x8-C-x5-C-x3-H type family protein
Locus_329_Transcript_2/5_Confidence_0.600_Length_916	Cre13.g566200.t1.1	1e-69	Zinc finger C-x8-C-x5-C-x3-H type family protein
Locus_329_Transcript_3/5_Confidence_0.500_Length_1084	Cre13.g566200.t1.1	1e-68	Zinc finger C-x8-C-x5-C-x3-H type family protein
Locus_329_Transcript_4/5_Confidence_0.500_Length_1084	Cre13.g566200.t1.1	1e-68	Zinc finger C-x8-C-x5-C-x3-H type family protein
Locus_329_Transcript_5/5_Confidence_0.600_Length_1085	Cre13.g566200.t1.1	6e-69	Zinc finger C-x8-C-x5-C-x3-H type family protein
Locus_330_Transcript_7/9_Confidence_0.349_Length_721	Cre06.g262650.t1.2	2e-07	
Locus_331_Transcript_1/1_Confidence_1.000_Length_1808	Cre12.g552850.t1.2	1e-127	Glycine cleavage T-protein family
